Sample_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,UMAP1,UMAP2,BioProject,Stage,Sex,Breed,Platform,Model,tissue
SAMN04301629,-91.4000029391859,-54.3292315670663,7.0709515528732965,27.49882736534334,20.23077473305656,-15.51042824303209,-31.047310111829134,0.0016203946088842465,7.436810061302994,17.679998711572168,4.425383,3.5058594,PRJNA304420,Post-pubertal,Female,Unknown,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04301630,-90.04223084834676,-53.22007383492376,-3.2542329108020036,27.469520424971982,19.414872541581552,-21.193118166562936,-28.41954545022213,2.1490314906204344,7.581878126435829,14.559371113967055,4.3421,3.49857,PRJNA304420,Post-pubertal,Female,Unknown,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04301631,-105.85129271415416,-62.0891510617334,2.5529133038044285,28.40480233311216,10.256207476707038,-17.931981798043783,-25.471674638390745,3.695151111880748,4.790958123922298,14.572910628054448,4.3593717,3.5029411,PRJNA304420,Post-pubertal,Female,Unknown,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04301632,-102.43580408340979,-57.923410328129144,-1.5054732141954987,29.289947902088304,10.86721335740434,-17.405447844483557,-24.08394911541814,0.8110739115636828,1.8937684661589038,14.200719186487317,4.3291817,3.4777894,PRJNA304420,Post-pubertal,Female,Unknown,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04301633,-75.74074403920326,-49.10869908223744,-2.1036369924984513,28.364551153837134,25.476609750856237,-16.363124799485902,-30.685984423451583,-2.3522383734744934,5.288280083999322,17.135993294060114,4.440602,3.5547779,PRJNA304420,Post-pubertal,Female,Unknown,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317047,-73.82333807516297,-54.32510049049098,11.416264614810283,26.4202903392351,28.677102487305064,-27.20362304933595,-42.14057503160564,-6.10467908128352,13.989693334965985,12.564344199941376,4.2668567,3.1346226,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317049,-97.11542622705937,-44.492174897678815,10.91735810376901,24.97788826394814,22.40925326383574,-28.720361877508275,-31.099228319626892,1.8791178907443669,-4.608113022793546,10.224992719360683,4.1934247,3.214208,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317051,-69.91551293243894,-40.800286443234704,16.156077885916346,19.669029931529018,39.68762233324001,-17.8702117516839,-39.98736195549746,-1.1717889492262061,2.9112719547588775,9.735549173335952,4.2117887,3.1183987,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317052,-82.65769002287847,-55.866545011180584,2.059772657373687,27.441224294522325,24.452266708162206,-27.03123382643558,-35.839736323788664,-1.0909842340258011,6.187406550311394,10.364229559969312,4.267324,3.2287128,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317053,-89.95236905811791,-53.04582751499595,8.275331203455494,23.183599205558206,21.499602069061133,-25.508076977188292,-33.76953769675427,-3.5061909851867403,0.4072273551953865,7.693155418991468,4.235826,3.2416759,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317054,-90.18346059997782,-61.461583681197894,7.0668931765926555,29.481919991484776,18.85492915096445,-31.340211888503,-34.338560225849655,-0.6092998166096119,2.7120159153039016,6.17803383851953,4.237953,3.2363744,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317055,-67.12756638177912,-44.10339695104046,7.974194954231556,19.636621328704283,34.327303264484094,-20.331703923013855,-33.83708124022409,-1.152393996660207,1.053830988034655,9.984287617076646,4.2726517,3.092303,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317056,-87.74926990470999,-52.61280164540628,13.393089414804423,21.16347832001051,22.610465982613704,-22.53425555456101,-32.877749546542894,-0.2172725827201348,-1.267899270943539,9.548116661550658,4.258677,3.3054216,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317057,-72.1151891842574,-52.542323260482526,15.117400762814933,15.42752361422964,30.942669196629637,-23.89946466359362,-40.436275400524096,-6.5680542519123755,6.0276993455341765,12.368669755130272,4.220608,3.2063758,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317058,-76.23648615452854,-52.06162369409418,11.164954148750368,19.480215486391376,27.446723032307208,-24.01400435039429,-37.82094192123606,-8.05168053968675,-0.5474007726469649,7.440090704923329,4.281,3.129234,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317059,-69.42616526759666,-56.288191691983116,16.730861703616142,20.553055040170264,30.629238768098595,-25.885193078703427,-43.95512285144039,-8.571882829445205,7.752946778027812,7.052940848475023,4.3447375,3.1118731,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317060,-88.51923046576485,-50.47564596511305,11.041978750254648,26.46382507990555,20.195396042421688,-28.955645801422172,-24.760940401923847,-1.4681994398030347,-11.969761956701719,6.166804712290792,4.057118,3.2941217,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317089,-82.37276722640232,-57.63993409298654,12.27971749917464,22.16890929021717,24.0845185836994,-25.1221710227757,-41.870792600209604,-4.933696104334457,5.330647282929569,9.208803203286795,4.3466387,3.1239562,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317090,-66.631766627756,-39.69869338758306,7.420402416942714,18.78071077053349,37.72850358395607,-24.648325016818493,-35.40320541292087,4.147457332941342,0.004148986558232112,14.26747458748154,4.0587993,3.0128133,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317091,-56.18281088907156,-35.0640771109132,14.930440353084032,14.861561078067318,42.344713266156226,-23.911320400797262,-42.674413681511695,-1.7901790024659294,11.09328489791685,13.493737258335093,4.2704096,3.1030984,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317092,-99.44354432634402,-47.337048131968956,11.066958889777354,25.77290977589444,20.763287206677262,-27.802649862222214,-32.19623550370995,0.7001034455083412,-8.167814694978206,8.678806531153977,4.103749,3.2526069,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317093,-65.06716846738775,-43.83778714554845,12.950529012400786,21.550201883925862,33.129354011112234,-24.131277974733937,-41.00894098892309,-10.035110097336986,1.2252400671536998,10.183989834583095,4.218811,3.044471,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317094,-94.87181032663719,-43.1431387882217,13.646913589292136,21.199386434060102,24.11692624650973,-23.161125018650047,-30.38061971430445,-6.629115358198952,-10.355785456175084,5.46704152481864,4.0832148,3.0555713,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317095,-91.01492994496188,-57.70116242098354,12.485963648089768,20.828861982734832,24.268174954591974,-26.553377841733,-43.813706477786766,1.1856603619686101,0.6461732867472283,10.194223647849737,4.1440153,3.233832,PRJNA305124,Post-pubertal,Female,Pulawska,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317099,-88.83672622064842,-46.08166180952233,7.582803211010572,23.71082380400108,22.29892831379036,-23.4237721346057,-31.51817916004677,-5.974512072800896,-5.836480037677252,5.728538145158937,4.1526885,3.133934,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317102,-89.33872015745372,-47.92210106337304,23.723417282727986,15.533721531546652,23.432718350086628,-23.963200957516538,-31.222002529099935,-7.7970806457266715,-11.995085503222537,4.196509437516844,4.1970634,3.1482987,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317103,-67.37910976133247,-61.72089774487145,5.899820371052674,23.096647790149365,30.53036675913821,-26.012583955561187,-41.259144461186,-9.026139999897053,13.744874755400174,4.298785437824627,4.304916,3.1653593,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317104,-66.30544548657437,-44.99994288438487,13.247390992459554,20.37965747574248,31.615844916517617,-23.312528863292787,-37.426104512578696,-6.389837450030307,-0.6016004523724517,8.958186362038518,4.1813087,3.143055,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04317105,-76.5747492195417,-54.28325215743341,9.249686886392936,25.341536511255306,28.468078634254265,-24.836219589514382,-45.21462510989251,-1.8578310955994628,3.4120722838705877,12.686728432923939,4.293399,3.1666915,PRJNA305124,Post-pubertal,Female,Landrace,ILLUMINA,Illumina HiScanSQ,Muscle
SAMN04420594,30.762749529624582,-26.144379072138086,72.35582819570612,-4.086369390901816,30.017882136548938,11.964375470808427,20.28177618541107,31.490681679518527,10.232509672359651,5.072527755385226,-14.499547,17.440489,PRJNA309102,Infant,Neuter,France,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420596,-4.39471408314363,-9.064717805815073,63.7274529633178,9.724808128163229,24.444867659913776,20.150427500506645,15.281502714236089,-13.498183538910986,1.1910299848593326,3.426691287868289,-14.5281725,17.392363,PRJNA309102,Pre-pubertal,Neuter,France,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420598,-5.04288899436767,-6.273598370170277,65.78714906202289,5.1105290018074285,19.97897167536542,16.030759995347676,20.713390091318487,-7.2964191528906595,6.298137906715204,2.004091989887986,-14.464533,17.470608,PRJNA309102,Post-pubertal,Neuter,France,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420600,-25.703860820869316,-14.684869353840044,72.53459075442171,9.238682561334103,16.40235598101409,19.07963405622888,11.541636565341973,-7.513666246129652,2.356523862965948,1.327824156661623,-14.563229,17.07762,PRJNA309102,Post-pubertal,Neuter,France,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420603,11.500897099700543,-25.450766532659973,74.34863573900817,-5.4905462391378475,24.895412296813852,18.840713985831723,27.238563681914805,35.06095088459251,9.874572435834152,13.871824406332133,-14.507654,17.38866,PRJNA309102,Infant,Neuter,Mashen,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420605,16.22921801822875,-18.481932790584487,60.12254859308086,12.471062308513304,26.52379319702634,19.88399412458539,14.043642288554418,-11.552161326695893,1.8575252287116393,-6.369897768331857,-14.500433,17.435858,PRJNA309102,Pre-pubertal,Neuter,Mashen,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04420609,-29.108110392813423,-15.941757607641888,70.0079400788871,4.277295898287609,21.416824588956338,22.862644029343553,12.960036036126613,-1.0211166119382642,-3.1782264083052474,3.4790398544896144,-14.55761,17.249743,PRJNA309102,Post-pubertal,Neuter,Mashen,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484923,-23.839841254440035,-1.2156816085014863,-3.4852169600981906,3.7701244920017816,43.74177831088277,6.173618994979087,7.211639347920847,1.4851078696521294,-5.761312182509526,0.16478023636044642,4.7721357,5.379922,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484930,-16.634543432169636,-19.64460948386489,2.1032000673092903,-0.6509784371587255,44.4472580469128,11.655805595666132,-0.3814629235302522,3.0729479179547363,-12.25020703505442,-5.728494761164736,4.712403,5.0203986,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484940,-30.06820811017924,-7.253578448191353,3.1182705727290405,-3.592914139436029,44.78446643207489,9.86982111481773,9.282937060153914,14.600500559873867,-4.995423760382524,-1.3629226102904843,4.8142166,5.2179146,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484960,-8.198313549930695,-9.163822915134483,-1.9379125883097563,-1.1176907367603763,44.35471147848529,7.735087455900736,10.750747823985275,8.590463250630764,-4.697709218172226,-0.9279964100765268,4.939516,5.100977,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484970,-27.8528599591427,-7.30312960047265,0.9058067828557158,2.7492886344582455,44.14802137975871,12.038926795630003,5.2070916058895556,0.7557253850418728,-6.073172238206563,-3.878847147422094,4.619513,5.256242,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484982,-35.28266093565365,-16.460712546240522,5.2759005693056515,-6.658939987838558,38.00079609816956,2.6782045643219323,7.490083658612074,19.50989000291248,-4.429798564139331,-2.3514709827314273,4.7981563,5.0708766,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484985,0.8185585897717911,-2.765504096895798,-5.634567763753132,0.4307010319006116,51.97748613063155,7.852553125847874,7.817365304534413,7.205089959884258,1.250789941945053,-0.852456716044669,4.97139,5.1078324,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04484991,-17.64439246622765,-11.502807954333893,-7.366030884404006,10.52601357340335,46.30043791434573,12.762712480586462,5.918825990662681,2.5562751904902203,-4.339988714209385,-2.4467108372791335,4.655647,5.2431016,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04485000,-23.084195871692806,-15.175096746356703,2.9703482367527654,-2.069027551169674,48.53236240699432,14.475551715615918,1.5540852165263646,6.376576795352663,-3.4759310211976753,-5.626712961775148,4.733205,5.173912,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN04485009,-12.905686623309125,-20.655187858936415,-3.2972995151579334,1.8840458773620914,41.26826496120046,12.644911335006844,8.167949419450268,-2.0292734645978836,0.10025825729795623,-6.283049540367391,4.746493,5.165277,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN05163537,60.724669039174174,-88.7339016054645,-42.51642024660572,-39.3340381018759,31.859066565039537,-26.977899561526343,12.596608001608201,-14.07025427974289,21.888931673782523,-6.710803984691853,10.566666,3.8695645,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05163538,64.32375224512684,-89.66768215401775,-37.78886215386637,-49.647199632425696,28.67195785351847,-26.200373960823537,14.207571531502555,-11.748214360971568,13.648721276879968,-6.207745839451145,10.626953,3.8291502,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05163539,45.084755027761254,-74.98817986324524,-16.317631067314245,-51.56346289055439,37.50811250528802,-5.364285554578041,5.458397079643562,-6.889407174607892,-1.6903350508239359,-4.645722540998465,11.067972,3.6890466,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05163540,47.207109794907645,-83.79630273589316,-35.555205390267325,-32.78927993906433,29.202977924999963,-23.16930263788293,13.982845957417682,-0.5709014321416632,0.829636833247396,2.1039580490712213,10.841616,3.7105968,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05163541,9.600532889849719,-80.67215080465492,-18.018816273041676,-26.46255122698606,32.18242268812623,-14.015385321693621,0.6880481166062521,8.081238675542034,-2.8885514885639445,-1.4446219318334697,4.8499656,4.767924,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05163542,34.23427163686146,-68.44385801838793,-27.26031143180909,-32.97856853558433,37.09112195976582,0.6951275971753973,12.83689135091611,1.8258900154493973,-5.989985250250637,-1.8804711962668104,11.317072,3.651493,PRJNA322495,Infant,Unknown,Unknown,ILLUMINA,NextSeq 500,Muscle
SAMN05730653,78.45045067436851,27.461000065221178,-45.34805463203926,-1.0667836469364607,22.514483152297647,-6.13369161570812,6.470337467367839,35.917547994666094,9.29117293552909,7.761747246650203,16.536137,7.3304563,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730654,57.965232444799284,16.151725877158025,-41.12921079209584,4.4798386895085205,14.386645393381638,1.5282796982033493,1.3516124577370747,22.17002237017125,-4.982165008621345,3.3675372738712603,16.753222,7.2661405,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730658,-12.991154463537212,26.058454215093395,-30.22268237800644,25.945851670614964,-2.137584868907082,-1.3541126237067558,-3.5969645665099295,-7.6839904654640865,-4.913885849933906,-3.1586689241438486,18.351364,9.369384,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730659,6.481664890116695,39.27733527323407,-30.22060781168808,20.852473905664635,3.1252164059678327,-1.6385220785901358,-3.0733589404245807,-7.8303122623292385,-7.373997328247652,1.4914390995165876,18.219772,9.164812,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730660,-35.877394458923355,15.30128776126048,-21.760930022849152,23.71624913733858,-9.840202417620826,-3.742587897444818,-4.294880853176833,-1.948257206698486,-5.078593851062577,-0.7754976367293787,18.405857,9.647593,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730661,-48.59184512682535,-1.4406577675913594,-33.495538491503275,31.46501911339181,-15.770882930126149,-2.6175424756766965,2.5328051430746554,1.595388930960742,-5.298194292059009,-5.431118871186909,18.501768,9.919486,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730662,-19.904059038935554,23.746970501228613,-26.1088424399997,19.17205081695975,-3.60460781242247,-1.0172154288812079,-4.292453517385301,-8.37445848351285,-9.157002114064337,-5.229315849921651,18.210682,9.397802,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730663,-44.516518454321044,6.194522844286978,-27.95798845968422,22.850577481492316,-14.224166382851688,-2.2736835430465985,0.8636546855629985,-4.627495872563114,-8.015439044103342,-8.215857941606362,18.3985,9.79771,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730664,0.9931439764703539,28.47575038807443,-27.548296217638782,18.403048700149103,-0.033439451350073264,0.1901783820589615,-6.173201299596661,-10.172907067183631,-4.181837407672442,-0.8244673410978565,18.185457,9.135851,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730665,-15.112984117874579,21.56553746831911,-29.34689701988327,21.932973248376136,-4.145191134566851,-2.7172611455441578,-5.505873833830954,-11.046733930082878,0.3734561164030074,-3.129638940897053,18.339893,9.291503,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730666,-25.009364791416424,12.856706974737497,-24.56508244883284,15.514329304722123,-6.277272293797082,2.24259368385079,1.5049430776961963,0.12437909647084165,-4.433249767904335,-5.650079421478061,18.184612,9.534078,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730667,-66.89101046874845,-8.775100996565655,-34.46665079420963,32.010322109275236,-23.338211578367012,-5.177842030901324,5.444125287962831,2.55111397417468,-6.674974397714762,-6.491677447167288,18.67566,10.421147,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730668,-28.196936263727896,19.85696536708342,-28.68490106254156,19.986469417107763,-5.267182147531437,-1.2622109522181484,-0.6846771947098024,-3.7068929310004433,-7.4691859896101125,-5.0747134607386775,18.269241,9.538293,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730669,-16.155879288140895,23.4653943103424,-27.039330522952866,19.316947907774818,-4.476167446851389,0.37422383759924194,-1.589908202863384,-9.333973210810553,-5.378121750700898,-6.40321523652524,18.286922,9.231721,PRJNA341938,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730670,53.903661352536915,11.149793698695204,-43.175090624201715,8.45333608168227,14.791568458137863,5.842462333679757,-1.512826421963427,21.099388931818957,-4.402741189611391,-0.9607973804372902,16.868551,7.1934443,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730672,78.05251519748523,23.960676381202767,-37.73124076233343,6.707159043250052,17.881082693211816,14.736785835933565,10.44899283373325,32.7075333377617,-2.742034871470549,12.459755896556862,16.569983,7.258893,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730673,42.07536599934843,12.86951251021901,-42.57844626143438,8.629083639766787,14.27839507321252,12.602200370302098,5.731723589025242,30.42859245513809,-6.822935325261681,4.55668885937789,16.869728,7.209957,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730674,56.082100086696904,12.973354411794658,-46.54465540469677,6.8637021152097715,14.183808171200644,3.2476421152148247,9.993205928123457,37.704578431504956,4.015909397861823,9.876965992426618,16.747906,7.2296696,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730675,57.42835329358767,12.47211831574444,-44.23767205975031,-0.7860737791056092,17.59355543082358,7.689109159000992,10.147331323924003,38.22710048076569,3.6656665779140876,6.566584787050702,16.66265,7.226619,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730676,58.70361507379231,19.559698893380695,-41.39763074315732,-3.6079401145480845,19.01011049682429,-3.8030628346607505,9.530474344650653,42.90914425405711,7.947692384136608,5.600304360152078,16.717686,7.226294,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05730677,29.765925464955806,10.234291095206675,-28.854986983712084,-7.624270319334524,10.601557696056798,3.356900722295065,9.867343936696257,42.606454356136304,0.6119875714401891,4.196115665014898,16.738121,7.2254324,PRJNA341938,Infant,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05762247,179.93505365683666,101.23848614552396,-49.37712040878612,27.51361339387536,62.57185728108003,14.401317406109692,-28.08154613055973,-27.334695738466547,0.9383951125816653,10.999148306277528,10.4775505,9.198238,PRJNA342558,Pre-pubertal,Male,Large white,ILLUMINA,Illumina HiSeq 4000,Muscle
SAMN05771457,35.50529483885613,34.29981461021268,40.36985857667785,36.96615052132887,-9.593663272862027,16.426732686408855,-1.0942185961788506,-8.608906640483188,0.33897984471477094,-5.625364301206859,-15.873847,23.676138,PRJNA342994,Post-pubertal,Male,Huainan,ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN05771462,29.73323098875948,46.38684056905222,39.714767383797216,36.04027131846097,-9.186499227370165,7.278446483354727,7.748921063607765,2.3467367070464635,14.203742526917662,-2.0772151365897606,-15.924912,23.68144,PRJNA342994,Post-pubertal,Male,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 2500,Muscle
SAMN05785620,32.98370115223617,-6.628377076124675,31.768052392597873,21.122412756078873,-19.415576459754718,13.941393781250447,23.541381334702464,2.1443161370530675,-7.819027293871373,12.497498867555068,-15.923124,23.53883,PRJNA343305,Infant,Pooled,Landrace,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05785621,28.38396089564536,-8.94253393737086,29.614670412793473,27.323588822901595,-22.351660017738244,27.714568867423452,34.22631167002194,-11.618314326155854,-16.26568986635959,10.94782140036793,-15.951087,23.465456,PRJNA343305,Infant,Pooled,Lantang,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05830996,-15.961000650768554,14.709862847873406,-28.57126109977357,6.375118184338927,0.393907713836769,21.280990473627767,-9.842539780450945,0.730507438390689,12.826962106325698,-3.8253480053178173,17.966738,5.3806043,PRJNA344688,Post-pubertal,Male,Chenghua,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05830998,-1.0051556382789586,17.769713869701324,-9.286243187701107,-14.409880533385211,1.793082667170803,33.9984576191906,-3.8270630016372857,-15.640754402686401,14.250150429998449,-8.668972038915374,17.250141,4.4114738,PRJNA344688,Post-pubertal,Male,Chenghua,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831001,-21.535070410043648,16.727010657535622,7.052765656534154,-22.241253302805745,-3.718061516913569,34.243375130780656,-6.20562050638817,-15.57924568213586,3.338418297610632,-9.1327024068217,17.124214,4.2622356,PRJNA344688,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831003,-9.847097602422688,14.802973455960442,9.799089685798025,-26.33261310409479,-0.4688701983110523,38.32379528301603,-7.914709892675137,-20.365691467785187,1.0303447470495144,-11.520942471488407,17.089094,4.2476997,PRJNA344688,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831005,-12.028040590611328,14.135722140141306,4.661733443733797,-18.356437237414546,-4.620882133098811,35.915524148559335,-5.4131086538637145,-18.98034085278477,-0.029942770366481988,-9.243078568310178,17.180893,4.33477,PRJNA344688,Post-pubertal,Male,Qinyu,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831007,-13.913331515305378,17.047088298983684,5.912174486910932,-20.624849117420627,-2.6249461185860166,38.29441369178778,-2.797511485022942,-21.299252158820835,6.259822693803614,-13.112782800377364,17.224188,4.3679953,PRJNA344688,Post-pubertal,Male,Qinyu,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831009,-17.971581599622738,16.901389624056424,0.5058956577172115,-18.981174316433425,-5.027035409046535,32.18150271481298,-1.952362204332654,-17.50014199785659,6.642590673008471,-10.817932648431919,17.150547,4.301504,PRJNA344688,Post-pubertal,Male,Qinyu,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831011,-2.0927080223087433,9.189206938557572,-28.000466268416716,4.701149348636929,-0.37888393423687794,31.164632487833956,-5.641392031835186,-12.173862899480259,5.209995961146968,-8.282934781300886,17.314253,4.6231008,PRJNA344688,Post-pubertal,Male,Tibetan,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831013,7.089805931973924,21.394255240651837,-3.7682907978894447,-16.968147309181024,3.8816331110294002,35.18283402293991,-3.970084453526716,-22.923142049462868,4.443115530234925,-10.010556300780062,17.117104,4.265103,PRJNA344688,Post-pubertal,Male,Tibetan,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831015,-16.531091721196002,20.333632624468546,0.7080290128793545,-17.23359205317464,1.122472341733436,32.51900599326355,-10.354914164990383,-15.666003881774328,8.509578572422487,-8.309414361386414,17.243017,4.3736205,PRJNA344688,Post-pubertal,Male,Tibetan,ILLUMINA,Illumina HiSeq 2000,Muscle
SAMN05831017,4.823085364592222,9.739033637111701,-2.3531115734764305,-20.539987659056333,3.1302211519114116,36.582233069583076,-7.417263272375071,-26.022156654211535,14.234141911744253,-19.562652868958132,17.094656,4.2364283,PRJNA344688,Post-pubertal,Male,Wujin,ILLUMINA,Illumina HiSeq 2000,Muscle
