Sample_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,UMAP1,UMAP2,BioProject,Stage,Sex,Breed,Platform,Model,tissue
SAMN04327535,-11.352143997623328,-2.6784951494755203,37.98455362982745,-33.912954349944165,1.1141128275850556,-6.758692205635134,-42.57859919992432,-15.585810075489293,-6.656793398419655,-18.325145974865354,-14.736725,4.0266943,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327536,-13.519129667610983,-7.641475242710369,33.15741166651846,-22.347601562310935,-13.333020071107072,-8.09496069307318,-29.517106383270633,-3.587338398072179,-13.826528100646343,-9.017170560857382,-14.423369,3.722045,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327537,-16.98582734305806,-1.9273041082915487,35.020338856261425,-33.59789634737354,6.9285162615647495,-11.803699040047078,-44.829102521303234,-17.274288329524087,-2.3775349806244055,-16.513757962316788,-14.52576,3.8297708,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327538,-14.121516824969735,-5.529347029535677,34.6478632362177,-26.35148189017486,-16.041031366855243,-4.2497002043939816,-28.687116473200362,-5.767315022729265,-12.262825036477489,-12.80792452543271,-14.602488,3.8607213,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327539,-7.672809002862977,-7.282468346706114,41.27271159421149,-30.748237767807982,-19.1715927460278,0.4623560375033512,-27.737621449123793,-8.04165878836163,-9.523532734357117,-15.70964482073989,-14.584975,3.8722649,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327540,-5.50993704902886,-11.809323187489198,39.07130595734796,-18.418054083373402,-14.960030141895425,-10.52019022763812,-30.91163534794179,-7.415760858703896,-6.013870463197549,-8.677447166438075,-14.6538515,4.1143427,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327541,-6.19845959573031,-4.195055969163389,43.29959614898679,-27.28173839874992,-1.5605140012416208,-9.027488564471222,-43.06315844849855,-16.274741905219802,6.495300002036038,-11.851061422170938,-14.54832,4.0798087,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327542,-13.13473897082047,-7.240339456789067,36.07987579613877,-26.835907473877743,-6.912812017333881,-6.896104423176861,-33.63311297266139,-8.596912135323468,-8.522689239499718,-11.279414132692997,-14.742905,3.8106835,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327543,-15.226441177675165,-6.303669623215858,30.88133992524574,-20.91906211504214,-23.601508126280237,-7.262411852108912,-23.77851197366939,-4.377468873874946,-16.316322954740222,-0.11746177189495048,-14.512495,4.033051,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04327544,-4.829576131845077,-10.950813604424999,40.293357063371865,-30.27519539657251,-3.451434979760061,-5.43786527420996,-30.742491698162628,-17.24616994124327,-6.429220110192026,-2.654540637617703,-14.445179,3.7996483,PRJNA305529,Post-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN04484936,0.40227427509619934,-25.636258454601215,30.94259749305329,-1.5232485567540854,-12.909469070534847,0.41989502302608006,-3.073828820541295,2.539403254551415,-7.387006110604443,1.3286068501196944,-12.922945,4.7097316,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484946,-11.370468253386866,-20.573261090398532,30.162422455830562,-4.202284293122324,-11.974859635957596,-4.26612444972603,3.2725106339192735,4.208922591793107,-0.918526758680959,-1.2181145910364743,-13.773608,4.4873037,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484951,-9.05490160867943,-20.25077576448959,33.41071117679201,-8.494537568476845,-3.6022471529369877,-15.957270303695964,-9.538526027758817,4.627387422785614,-1.6845694283533137,-8.248348913526408,-14.004376,4.203707,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484956,-28.277364017086146,-21.30144090828698,22.925020389674522,-3.7873100569423066,-1.5522694632097018,4.148378908449739,1.6670045908406808,7.173816979695594,-0.4169529521231471,-2.873335109269373,-13.74433,4.7186017,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484966,-1.7014724068646416,-26.582803652559154,37.899742493126304,0.32694880481999783,-8.339524568020146,-8.752981490099964,-4.65866961000431,7.192537297608513,9.48998463442595,0.7872604053778111,-12.983729,4.8106437,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484976,-25.414891720884164,-28.81629486321225,25.364529803592678,3.8811024826680267,6.4002993735107925,-0.19579066895439592,2.0499784157507546,9.242114452323358,4.2499618916454205,-5.45272314688734,-13.615124,4.3999476,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484978,-16.21154083004947,-32.413571014809186,30.101912340534714,-0.15063195808459856,4.456646577801879,-0.8332132308633953,6.603323739373216,4.960072271314513,10.192606142281576,-0.7247894443046019,-13.096882,4.6845226,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04484996,-17.10773109960129,-31.461432856709674,28.11334690175232,0.7029449015498266,-0.5483860653773166,4.207377902751643,4.4407768037145035,6.197637098418586,12.92303602687018,-2.950915473638431,-13.096595,4.733526,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN04485006,-23.331420498670187,-25.623432818065027,27.867012929482055,0.9955271183485376,-4.698785397246378,-5.608159197023247,6.709766666177107,5.996632533792641,11.669513430774806,-4.36675442692364,-13.480171,4.5054035,PRJNA311523,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN05188549,-37.429606303430866,-0.04252497531453457,12.600219541222168,-50.2676658915342,-22.93726286190245,-11.070662118210345,-8.360729151490512,-13.046575504067606,-16.837607416986334,-23.797499127192186,-14.363106,3.9657795,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05188550,-17.07494259528142,-6.029323353776951,26.86727100536118,-29.50900086711361,-24.238640099705183,6.5117868162631884,-14.93004152736869,-9.690467253470114,-11.439978913743689,-11.450645549716812,-14.540615,4.239747,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05188551,-40.89410156308605,12.652335710839015,20.370834066117425,-68.98869646115199,-9.144437282533476,9.580577213342293,-25.844237527099587,-16.213381896278996,-7.401593372275825,-19.214618710390113,-14.833244,3.9088418,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05188552,-13.821748448397399,-4.043910886381477,33.01296293602204,-37.115929294148216,-7.174724557660998,1.6603832247505714,-28.356492835395656,-13.875046012444233,-4.085622263986572,-19.344831421990666,-14.812609,4.003461,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05188553,-20.364608014961995,-5.833028711726902,28.226752587271182,-31.363783220012703,-19.958542461344194,4.1783726664675545,-17.77466670395853,-7.169215889791867,-3.765488185877645,-13.695272632753172,-14.738853,4.2130637,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05188555,-11.773307260055,-17.95069469898707,31.581017075327395,-20.908671154541445,-28.99046358851328,8.36128646662638,-5.5636296051576855,-13.985798863200923,4.466846701831516,-5.572655815815868,-14.412592,4.444243,PRJNA323755,Post-pubertal,Male,Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN05952612,82.70932889507198,-32.81790477130055,-5.191012002368127,26.81451651756576,-22.8299009584164,22.190742982541266,-14.949598303386958,-5.816535712810956,16.320871538204894,11.881481674996477,6.344537,-7.871352,PRJNA351265,Early childhood,Male,"Crossbreed (Yorkshire, Landrace, Duroc)",PACBIO_SMRT,PacBio RS II,Liver
SAMN06045919,127.74342431842531,-24.48687123864252,23.35610667345227,16.082052005715294,-49.49133148260038,10.147760072454934,-33.409727754476755,17.17665622993315,-2.772203264229386,14.047849972054017,6.439707,-7.7062464,PRJNA354435,Post-pubertal,Female,Duroc x Pietrain,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06143126,67.3046451645574,-31.115443106248307,-13.41149016696786,29.115218787379643,-16.351910974401907,-9.044258264183986,-0.6734125860707425,-2.018963004084978,32.44631367151671,-3.324180971987084,6.145797,-7.7601542,PRJNA357561,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06143127,54.13864622313143,-25.119782708933926,-21.595044273453787,34.89499789568793,-8.678307944550806,-16.73902344120119,-10.838236607716846,12.542468695940872,20.209843166716322,-5.037478819261594,5.665774,-7.7609386,PRJNA357561,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06143128,54.41232341025671,-24.745785619901998,-23.03142768463053,36.15955333793964,-11.641381493629465,-35.099886740746214,-9.696893479187326,6.90735094354247,25.919510078795305,-5.635588595278083,5.8801193,-7.744368,PRJNA357561,Pre-pubertal,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242615,-6.1152196307320255,11.832754201714172,-47.37657950069924,-11.385297742495975,-23.841619494884718,-7.587109109068797,5.061916388720425,-2.1231643629517465,-9.528577561666394,-6.147601449885507,-1.9535514,5.242216,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242617,14.660503289532526,0.998070788799523,-37.831685861693465,-2.888053723124781,-24.012631655805993,4.7393011370119185,5.55909643988424,-6.667334467867309,-2.062441010245464,-5.43471973961254,-0.9444153,4.5676255,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242623,-15.112717453042256,16.955955455132923,-46.72304643218922,-17.087362542583747,-20.75947758246898,2.488233338199937,0.14681578462038408,2.0954450287562065,-2.1389285534152296,4.957946767365674,-1.97152,5.1910887,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242631,-12.205240985866999,-21.043885461388424,23.258148960230628,-9.189494081462048,-27.418411440403982,-20.486365706295093,0.7155668770439546,-10.23343324539151,-6.997562785438262,-6.39429755017844,-13.685394,4.4986653,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242633,7.415100044553387,8.031751552014482,-35.75874920670522,-11.245427900551983,-21.11920611336639,-10.634616182385319,-1.708085148187451,-4.432341847408526,-4.976972344387902,-15.96682266916312,-1.9849089,5.189009,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN06242635,11.837761952406806,3.3370759407785844,-37.54772715173747,-7.328904345766731,-24.1346717383612,-10.509456114117201,2.761993596743682,-10.632845793762003,2.1812713180352437,-10.148128313273725,-1.3302612,4.8572006,PRJNA362606,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN07313082,94.41510623010157,66.66773725083989,30.04926914334341,16.187192155632104,-15.867867579850316,2.403631093219897,19.82419341686286,4.111894697455285,7.837357181541906,-2.085734227945797,6.4191732,-6.7519455,PRJNA392949,Post-pubertal,Male,Duroc,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN07313102,105.14337900658579,55.31560353152524,33.2481192490865,20.708480556470438,20.368288084271075,-1.7486320809130447,18.32029479807867,13.266616060660878,10.756497455250758,-8.593743777648367,6.3790393,-6.6176286,PRJNA392949,Infant,Male,Duroc,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN07411807,-63.98875030805386,-23.6548157601404,3.1598990210277034,56.5094271272489,20.121675575589503,-34.070238710492546,1.5569741526125451,19.259877631902814,13.52100243795118,-21.006797918970864,-15.808932,-0.7123129,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07411809,-63.641525431,-17.852877942367204,7.335665308533938,55.539267304187696,20.90687921637507,-32.47669885824336,-2.429463107186835,21.181922707898092,18.517697497222585,-19.01780393672355,-15.94321,-0.85277987,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07411811,-79.58978498872202,-4.537450454633195,-0.2054409322321477,51.26097055958349,26.301225992176487,-43.043230524680496,0.21014136990652887,25.08375931014479,15.904386094727318,-18.068292290532867,-15.839498,-0.7799252,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07411814,-82.52127993122583,-17.548358979910443,-3.711994745010362,56.8013624153776,25.783075528997344,-36.329411651387524,3.1047395849148938,24.320152311684073,17.7651468402283,-16.24467702816239,-15.787704,-0.668191,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07411816,-101.4153900408628,-5.2368550843483614,-15.78796167198294,58.83717227527456,31.909465940354824,-37.96699090554366,2.5950182260410046,29.062858630974127,13.712505443515582,-13.52619576357424,-15.70364,-0.6137833,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07411818,-101.49888214266659,-2.28956501187444,-11.75810724486576,50.4896939133871,45.27429833054598,-39.70355715410471,-12.754061304991406,25.173222251395945,21.987330906743097,-22.689852456968595,-15.66715,-0.5287005,PRJNA392495,Early childhood,Male,Unknown,ILLUMINA,Illumina MiSeq,Liver
SAMN07975613,119.51520476772905,22.704630918461525,31.23454643148902,-10.420701622581783,-41.10337455257826,-2.168028197986275,28.935657928028984,7.163206092709808,23.74067340033867,-0.06714244813905093,6.4723563,-7.412625,PRJNA417068,Post-pubertal,Unknown,PIC,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN07975614,107.33563601172405,33.1619558367296,27.214534563568808,-13.663892889868983,-35.73920757859856,-6.405952983850926,22.399647925529813,8.65647454279954,16.88788669756875,-4.097376374888581,6.2992086,-7.2084107,PRJNA417068,Post-pubertal,Unknown,PIC,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN07975615,119.64291292728214,24.098597709776314,29.437313936093904,-12.055173017804865,-43.29059137497261,-2.3193033247683568,22.760034113204217,7.50020854089151,20.75618930621663,-3.588733357639075,6.463057,-7.3481307,PRJNA417068,Post-pubertal,Unknown,PIC,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN07975638,110.3705392621342,31.188451154740303,27.67951866165206,-5.401900259292321,-40.219448381215386,6.29951499542912,27.05078570160168,8.02033597415034,19.39205449361712,-1.7508455095052757,6.3196735,-7.2055397,PRJNA417068,Post-pubertal,Unknown,PIC,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN07975640,114.06716285586626,27.209432862246896,27.303984311745165,-10.923804448738153,-41.90200593696823,8.385935608281017,33.86787788725187,8.298507337134774,19.66102867780622,4.204568722672121,6.408157,-7.1964273,PRJNA417068,Post-pubertal,Unknown,PIC,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN10130932,165.75846490342803,-53.3438555979677,28.671372707993417,31.27730962718137,-49.96528568740024,12.232222825169359,-14.51843326673481,10.447723285982983,14.124197206750704,17.100681298890215,6.573478,-7.625645,PRJNA493166,Post-pubertal,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN10354868,11.315260212080833,-0.457416337444203,-45.18413878512565,7.5898724207393995,-12.573714238246437,4.9870606240544015,8.330118904620438,-1.6234032524457198,-2.5957231752820187,10.90820240465521,-0.59805524,4.0060077,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354869,19.23081451106228,-5.93876405882549,-43.15345835655908,8.43224034366458,-10.123249202105356,1.2839447661733114,6.018548254132388,0.1296521154086525,0.35098490406041316,10.436501425776719,-0.5742578,4.4129534,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354870,14.556687083861753,-2.726314557489754,-46.74846446015687,8.538728256217071,-10.063768002873061,7.503365142656031,8.939281829489282,-0.6651761052266812,-3.7152591454455544,14.631437282274524,-0.7038773,4.1197777,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354871,2.8725960986873766,2.911545225820708,-48.69279507349514,4.912092187981336,-10.969708846132932,2.288801937140993,9.476491724033721,-1.1324377458428818,-0.6070811001882017,8.333473975352248,-0.8617865,4.3375773,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354872,27.76070416674305,-6.431650630763924,-37.313358671818975,11.686257976849395,-6.866526141550412,5.2592882346267436,-0.13687083237227174,-1.2721620528871602,3.9440371928389806,9.35741405133553,-0.20527749,4.5070906,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354873,15.160395981466445,-0.2934477351257993,-41.462374822381435,8.201644786684538,-9.728945709695118,8.129790976938306,0.7223668398282658,-2.6564216870422124,6.330430551033459,12.071313897039719,-0.2026991,4.119748,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354874,15.746898072832648,-1.3291951310266397,-42.950933953761655,5.611423188262463,-9.03417692201164,6.8219480905427305,5.426833891758129,-7.56183654906801,6.462790699458364,10.618421536912189,-0.2540706,4.2806444,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354875,11.39191138880024,4.445328582253238,-45.174185476708274,6.869294865092686,-5.991012339558158,7.193201256679348,3.5886687978010605,-0.5286178105866632,-3.97226754850674,12.061291355436264,-0.2958398,3.9984183,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354876,11.731437636580848,-1.2499995689817203,-45.95801578321933,10.788282560656254,-8.052500015383478,4.206402566496153,6.086836135097748,-2.4033315698123032,-1.781764984415033,8.753668229776043,-0.40519318,4.301173,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354877,17.069164425885518,0.009310240857286605,-42.506519386045674,9.02193584874554,-8.941553480515115,3.522641501492604,3.7122712595637486,-2.5147119473698334,5.100076922794958,11.30818853507486,-0.33190718,4.3883142,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354878,14.516495662494306,3.682838002853078,-41.87967366219955,6.771258169482421,-5.1693397589968795,0.11456312766570413,5.513247433505044,2.02444219439896,-0.0030231520056643348,8.020096796480852,-0.44682413,4.3351073,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354879,17.368124483975244,0.10695989139769034,-41.84135620680544,6.320819274889184,-9.59180112882243,3.3508604538647515,3.373670391744185,-0.2952551940017138,-0.5540129793880526,8.198635018474853,-0.39744517,4.5511785,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354880,15.16672824927716,3.80450868659615,-41.37679238204759,10.782382778441082,-7.120039391859064,0.8230263867263499,3.615729957640382,0.4096747911973557,5.368868024287988,13.998509135527755,-0.2203768,4.407673,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354889,6.807447329886234,0.9229048331386497,-44.62406657824671,3.3473270886192297,-16.112640302788773,0.6437415511580749,7.251498505779652,1.196551843580063,1.3962769365966106,6.733717372114823,-0.96396786,4.462232,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354890,11.23908474558408,-1.470017629279727,-46.16666938839831,4.32400392641569,-12.524055707978686,1.2790785247417351,8.386757712341964,1.87547008557198,-0.6536171619500831,11.982049415502763,-0.70760995,4.2856054,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354892,14.671825433959436,-3.50185507254531,-45.46151525850352,6.83781425056448,-13.61045144236853,3.559192889945681,7.639160797811514,0.43544355010810165,-1.219718705390624,14.914948635363785,-0.78777516,3.9930928,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354893,13.49360572859315,-6.006575192439177,-44.818285594969424,2.7177998896899798,-9.415215803292936,4.987562526514277,11.600389652719642,-4.445772918647538,3.3866834810699435,7.1150634442189435,-0.78091943,4.3976226,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354894,2.7435766907037817,1.886865188272005,-50.34720499926196,3.4215747493180557,-9.228360317546061,5.43401554771438,8.68253975075845,1.3863035134069104,-4.093853579886718,10.968588636072965,-0.8874262,4.194267,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354895,20.909133861909034,-7.204861024326001,-40.61778452603322,12.553726804221386,-14.897847219991057,6.449204907085751,2.4910037044125244,-1.8937137093667815,7.812855189382238,15.297262256344974,-0.62579143,4.1989794,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354896,15.944181541016283,-5.558017578191601,-44.284240891515466,14.444807765231376,-7.252868566932524,7.223760053970283,3.2026772873663276,-1.9175212690387329,2.694797287718969,13.7106090900081,-0.26971704,3.9588766,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354897,19.63075155996669,-4.293064503208616,-37.80834265677143,5.339835851356438,-14.615362214197253,1.694495161537994,0.25723978641745787,-2.718347109324248,12.272084981743614,4.492791998904253,-0.1318285,4.465548,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354898,2.830736273254672,6.433890519627877,-46.747451346352335,-3.4069339818531357,-5.100214119972962,8.052662297854676,1.7637730992156657,-4.822682075187645,-6.32185153349745,6.121393596710993,-0.3643968,4.0339336,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354899,15.227155844438283,-1.4242778722484692,-43.779734766123326,6.525551197011522,-7.250140678463852,7.863394541870837,2.9922165109463714,-2.234408241437337,0.913830958810949,13.136859660888778,-0.4615951,4.069855,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354900,20.843442214898687,-1.1245503796446887,-42.80215206138233,4.812272024192372,-10.75992897513923,7.409040018876798,3.0947467341463906,-2.6746821073902445,-7.622081759986804,9.316826070965567,-0.3118366,3.9629307,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354901,23.6873435712503,-4.80182712261722,-41.95935716647385,6.536282634319582,-8.10096696624487,2.189937873756181,-1.5573801788273323,-1.097408644939488,-4.078294601206315,11.396619235023293,-0.06570114,4.4588323,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354902,14.43515827825313,-0.40526382187984433,-44.69919265538383,2.2045669781627457,-6.808963689291042,7.704050075062834,5.200700437922585,-2.483852421426159,0.43559688387142725,10.410937086910717,-0.30372587,4.179379,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354903,13.476610660726397,-1.5756364068172928,-44.869884158773054,4.683320410899233,-8.723145103597242,8.627115173135014,1.784402327783425,-6.080829597792204,0.14187927087286648,10.868417461934877,-0.42230314,4.189409,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354904,7.569714911388438,1.2687923914145478,-44.811592262894095,5.663752980616625,-5.459557315013892,5.3784199535642125,0.2128531940873344,-3.9063103304676345,3.274182362800533,9.90314984299883,-0.18743052,4.061735,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354905,13.793546035654359,-1.6534798434531988,-43.8387511566685,6.300677136775117,-0.8735748544967892,9.468315636334403,-5.052481067905399,-6.846340833970784,2.20090654776963,9.166704605292876,-0.038774066,4.12383,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354906,4.430393501594328,4.304059704404324,-46.9053784398117,4.172460163598933,-11.22826865053621,3.941052283457753,7.039060345606495,-0.5346444945035084,-4.306764143565433,8.04005079241978,-0.77330446,4.1497717,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354907,9.136346009745576,1.3967082590250068,-47.714369288343086,10.005553351358074,-13.053157007061676,0.4736412836571845,1.1393935733172895,0.4109922079578305,-4.179984152751458,13.334252479162384,-0.75524944,3.9191706,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354908,19.93777867780929,-5.313102307505493,-43.86123382681522,9.922507389139305,-13.365007584168303,-3.772269934595754,5.905664841150211,-2.435162332395615,1.2442317175833633,11.617191491776572,-0.5547567,4.607253,PRJNA503185,Early childhood,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,HiSeq X Ten,Liver
SAMN10354917,-1.8769381014908944,83.48875762477203,-18.984599270712515,-39.78338660643237,-8.08931631224324,-13.600671839641892,13.245196966994898,-13.068398522991842,-9.393316788207228,7.039540444796844,-2.0976605,5.6132393,PRJNA503188,Adult,Female,Unknown,ILLUMINA,Illumina HiSeq 1500,Liver
SAMN10354918,-10.711064355075186,87.42391509442893,-21.192715404845508,-41.57911251687024,-2.8574014302293667,-12.675367281040977,13.736737370747823,-12.29018607070916,-8.73120850228854,5.994645930544658,-2.0740082,5.460711,PRJNA503188,Adult,Female,Unknown,ILLUMINA,Illumina HiSeq 1500,Liver
SAMN10354921,-17.63873641117024,87.74932528129736,-25.89727028549247,-42.31090653460272,-2.718043156266124,-11.722941364872565,20.49831754385315,-10.986190412722397,-9.566022902191452,5.464578546274148,-2.1732907,5.738266,PRJNA503188,Adult,Female,Unknown,ILLUMINA,Illumina HiSeq 1500,Liver
SAMN10354922,-44.684293221122665,60.26128538011863,19.992155198854267,-47.32417457258173,-7.7266893517669155,-17.80107831648651,22.04588157833903,-9.095022317342298,-23.44248174967781,11.201692559286556,-12.990112,6.204773,PRJNA503188,Adult,Female,Unknown,ILLUMINA,Illumina HiSeq 1500,Liver
SAMN10354923,3.1102255670258123,81.56905878685244,-17.581170119794095,-42.81307962680711,-7.94730563230684,-13.721087723666093,14.351280109533437,-8.387158717568973,-13.58696950340427,2.595508308326783,-2.1638222,5.559543,PRJNA503188,Adult,Female,Unknown,ILLUMINA,Illumina HiSeq 1500,Liver
